age,job_type,marital_status,education_level,credit_default,balance,housing_loan,personal_loan,contact_type,last_contact_day,last_contact_month,last_contact_duration,contacts_curr_campaign,days_since_prev_camp_contact,contacts_prev_campaign,prev_outcome
0.31168831168831174,1,1,0,0,0.15772677198441815,1,0,0,28,5,0.21258433154344022,0.17142857142857143,0,0.0,3
0.5064935064935066,9,1,1,0,0.0779888928007632,0,0,0,22,1,0.06553765661572379,0.05714285714285714,0,0.0,3
0.41558441558441556,0,1,1,0,0.11873800411125371,1,0,0,13,9,0.09692964339804527,0.05714285714285714,1,0.2,2
0.10389610389610388,4,2,2,0,0.07779582287537905,1,1,0,1,0,0.08205975492220878,0.0,1,0.1,2
0.19480519480519481,0,1,1,0,0.09091322074706704,1,0,0,20,0,0.013768415255404159,0.05714285714285714,0,0.0,3
0.45454545454545453,1,2,0,0,0.07620583525456838,1,1,2,28,8,0.03965303593556398,0.0,0,0.0,3
0.18181818181818182,1,1,1,0,0.09797730860524015,1,0,2,23,8,0.055073661021616635,0.17142857142857143,0,0.0,3
0.32467532467532473,0,2,1,0,0.08259985690111413,1,0,0,11,8,0.041855982376428645,0.05714285714285714,1,0.2,0
0.10389610389610388,8,2,3,0,0.08558676221735131,0,0,0,25,8,0.37339942172656077,0.05714285714285714,0,0.0,3
0.31168831168831174,9,1,1,0,0.10220213285482277,0,0,0,1,5,0.0622332369544268,0.05714285714285714,1,0.4,0
0.18181818181818182,7,1,1,0,0.08133922385889995,0,0,0,4,1,0.08205975492220878,0.0,0,0.0,3
0.18181818181818182,9,2,2,0,0.08116886804238453,0,0,0,11,1,0.08977006746523511,0.05714285714285714,0,0.0,3
0.41558441558441556,4,1,2,0,0.08105529749804091,0,1,0,8,1,0.027536830510808318,0.05714285714285714,0,0.0,3
0.18181818181818182,2,2,0,1,0.0681196124973027,1,1,0,4,3,0.11235026848409793,0.0,0,0.0,3
0.3506493506493507,5,1,1,0,0.07801160690963192,0,1,1,6,1,0.15200330441966192,0.1142857142857143,0,0.0,3
0.25974025974025977,2,1,1,0,0.07776175171207596,1,1,0,20,0,0.16797466611593073,0.05714285714285714,1,0.1,0
0.2337662337662338,9,1,1,0,0.09303698992629272,1,0,2,30,8,0.12722015695993444,0.1142857142857143,0,0.0,3
0.18181818181818182,4,2,1,0,0.08248628635677051,1,0,0,13,8,0.15971361696268824,0.0,1,0.2,0
0.2207792207792208,1,1,0,0,0.07788667931085394,1,0,2,13,8,0.17954013493047022,0.17142857142857143,0,0.0,3
0.2077922077922078,9,1,1,0,0.16279201826214354,0,0,0,7,1,0.29409334985543284,0.05714285714285714,0,0.0,3
0.15584415584415584,9,2,1,0,0.07790939341972267,0,0,0,21,1,0.20872917527192705,0.0,0,0.0,3
0.5324675324675325,11,1,3,0,0.12250854618346185,0,0,2,5,6,0.026435357290375987,0.05714285714285714,0,0.0,3
0.18181818181818182,4,1,2,0,0.09669396145415725,1,0,2,23,8,0.1900041305245774,0.1142857142857143,0,0.0,3
0.42857142857142855,10,1,2,0,0.09821580674836175,0,0,0,2,5,0.045160402037725644,0.0,1,0.30000000000000004,2
0.4805194805194805,4,1,2,0,0.08413305924975299,0,1,0,11,5,0.1751342420487409,0.05714285714285714,0,0.0,3
0.45454545454545453,1,1,1,0,0.11634166562560336,1,0,2,6,8,0.12722015695993444,0.0,0,0.0,3
0.32467532467532473,1,1,0,0,0.08858502458802285,1,0,2,19,8,0.07434944237918245,0.0,0,0.0,3
0.2337662337662338,7,1,1,0,0.08160043611089028,0,0,2,14,8,0.049566294919454974,0.0,0,0.0,3
0.15584415584415584,4,2,2,0,0.07790939341972267,0,0,0,15,5,0.011565468814539494,0.1142857142857143,0,0.0,3
0.3896103896103896,1,1,0,0,0.08091901284482857,1,0,2,5,8,0.0688420762770208,0.05714285714285714,0,0.0,3
0.6753246753246753,5,1,0,0,0.10440540141508899,0,0,0,1,6,0.23186011290100603,0.0,1,0.6000000000000001,2
0.3896103896103896,2,1,1,0,0.07873845839343108,1,0,2,13,8,0.053972187801184304,0.0,0,0.0,3
0.2077922077922078,1,1,0,0,0.09014094104553043,1,0,2,2,6,0.07159575932810162,0.05714285714285714,0,0.0,3
0.15584415584415584,9,1,2,0,0.11658016376872495,0,0,0,25,1,0.1162054247556111,0.3428571428571428,0,0.0,3
0.28571428571428575,6,0,2,0,0.13053798366855573,1,0,1,8,8,0.1817430813713349,0.05714285714285714,0,0.0,3
0.29870129870129875,6,1,1,0,0.11322983271058819,1,0,0,3,0,0.6625361420900481,0.05714285714285714,1,0.2,0
0.10389610389610388,0,2,1,1,0.07728475542583275,0,1,0,30,5,0.16797466611593073,0.1142857142857143,0,0.0,3
0.3766233766233767,1,1,1,0,0.10043043236306232,0,0,2,5,6,0.4191105603745026,0.05714285714285714,0,0.0,3
0.19480519480519481,6,1,2,0,0.0967961749440665,1,0,0,12,7,0.056175134242048966,0.05714285714285714,1,0.2,0
0.5714285714285714,1,1,1,0,0.0798060215102611,0,0,0,14,4,0.10078479966955844,0.0,1,0.4,1
0.19480519480519481,0,1,1,0,0.07845453203257204,1,1,2,8,8,0.0638854467850753,0.05714285714285714,0,0.0,3
0.09090909090909088,8,2,1,0,0.0999875072401222,0,0,0,24,6,0.6647390885309128,0.17142857142857143,1,0.1,0
0.12987012987012986,1,2,1,0,0.07836367559709714,1,0,0,13,8,0.05121850475010347,0.0,0,0.0,3
0.5194805194805194,3,0,0,0,0.07840910381483458,0,0,2,17,6,0.06443618339529146,0.1142857142857143,0,0.0,3
0.2077922077922078,11,1,1,0,0.09404776777095093,0,0,0,21,9,0.027536830510808318,0.05714285714285714,0,0.0,3
0.4675324675324675,4,1,2,0,0.08107801160690964,0,0,2,12,6,0.06608839322593996,0.0,0,0.0,3
0.5194805194805194,5,1,2,0,0.07776175171207596,0,0,0,19,1,0.11400247831474644,0.17142857142857143,0,0.0,3
0.3636363636363637,9,1,1,0,0.08843738288037614,0,0,0,5,1,0.6757538207352362,0.05714285714285714,0,0.0,3
0.3636363636363637,4,2,2,0,0.08320178078613531,1,0,2,26,8,0.018725044747349658,0.1142857142857143,0,0.0,3
0.18181818181818182,9,1,2,0,0.10828951403164075,0,0,0,14,10,0.11895910780669193,0.0,1,0.1,0
0.32467532467532473,4,1,2,0,0.07776175171207596,0,0,0,21,9,0.0589288172931298,0.05714285714285714,0,0.0,3
0.2207792207792208,4,0,2,0,0.11052685375521006,0,0,0,13,1,0.1095965854330171,0.1142857142857143,1,0.8,1
0.14285714285714285,8,2,2,0,0.07781853698424776,0,0,0,15,5,0.4896048464821719,0.22857142857142856,0,0.0,3
0.32467532467532473,4,1,2,1,0.03946576415940761,1,0,2,29,8,0.21258433154344022,0.05714285714285714,0,0.0,3
0.15584415584415584,1,0,0,0,0.07501334453896037,0,1,0,25,5,0.06829133966680463,0.05714285714285714,0,0.0,3
0.15584415584415584,1,1,1,0,0.08674518176965622,1,1,0,22,5,0.0754509155996148,0.05714285714285714,0,0.0,3
0.45454545454545453,7,0,1,0,0.08644989835436281,1,0,0,14,8,0.5281564091973036,0.1142857142857143,1,0.7000000000000001,1
0.18181818181818182,9,2,2,0,0.10279269968540959,1,0,0,21,9,0.00605810271237783,0.17142857142857143,0,0.0,3
0.2077922077922078,2,1,1,0,0.0822250741047802,1,0,0,18,5,0.09472669695718061,0.1142857142857143,0,0.0,3
0.3636363636363637,4,0,2,0,0.07601276532918422,1,1,0,29,4,0.08261049153242496,0.05714285714285714,1,0.2,0
0.3376623376623377,9,1,2,0,0.08870995218680083,0,0,0,29,5,0.08701638441415428,0.05714285714285714,0,0.0,3
0.12987012987012986,1,1,0,0,0.07780717992981341,1,0,2,23,8,0.0038551562715131646,0.0,0,0.0,3
0.45454545454545453,1,1,0,0,0.08423527273966225,0,0,0,20,1,0.08701638441415428,0.17142857142857143,0,0.0,3
0.29870129870129875,0,2,1,0,0.08051015888519154,0,1,0,9,3,0.0638854467850753,0.1142857142857143,0,0.0,3
0.4805194805194805,4,1,2,0,0.08349706420142872,1,1,2,29,8,0.07434944237918245,0.05714285714285714,0,0.0,3
0.29870129870129875,1,2,0,0,0.09648953447433874,1,0,2,16,8,0.1718298223874439,0.1142857142857143,0,0.0,3
0.3766233766233767,7,1,2,0,0.08765374612440517,0,0,0,22,1,0.33154343935013214,0.4571428571428571,0,0.0,3
0.4805194805194805,2,1,2,0,0.5538835447638301,0,0,0,6,1,0.03800082610491548,0.1142857142857143,0,0.0,3
0.3376623376623377,4,1,2,0,0.07776175171207596,1,0,2,28,8,0.14319151865620325,0.0,0,0.0,3
0.3376623376623377,1,1,1,0,0.09261677891222132,0,0,0,30,4,0.18394602781219957,0.0,0,0.0,3
0.19480519480519481,9,1,2,0,0.0893459472351251,0,0,0,27,1,0.045160402037725644,0.17142857142857143,0,0.0,3
0.3506493506493507,3,1,1,0,0.08069187175614133,1,0,0,16,5,0.15806140713203976,0.05714285714285714,0,0.0,3
0.40259740259740256,1,1,1,0,0.0822477882136489,0,1,0,30,5,0.10353848272063927,0.1142857142857143,0,0.0,3
0.14285714285714285,9,2,1,0,0.08135058091333432,1,0,0,3,7,0.08591491119372195,0.0,0,0.0,3
0.3896103896103896,2,1,2,0,0.08890302211218498,1,0,2,15,8,0.5479829271650856,0.05714285714285714,0,0.0,3
0.4805194805194805,7,1,1,0,0.08317906667726659,0,0,2,19,6,0.09362522373674828,0.0,0,0.0,3
0.3896103896103896,9,1,1,0,0.09421812358746635,1,1,0,28,4,0.10353848272063927,0.0,0,0.0,3
0.4675324675324675,0,1,3,0,0.12279247254432091,1,0,2,15,8,0.07600165220983096,0.05714285714285714,0,0.0,3
0.5064935064935066,3,1,0,0,0.08345163598369128,1,1,0,7,1,0.03249346000275381,0.05714285714285714,0,0.0,3
0.6623376623376624,5,1,1,0,0.32132514111140137,0,0,1,15,0,0.19716370645738757,0.05714285714285714,0,0.0,3
0.41558441558441556,1,1,0,0,0.07776175171207596,0,0,2,5,8,0.12832163018036677,0.1142857142857143,0,0.0,3
0.3376623376623377,1,1,1,0,0.10066893050618392,1,0,2,14,8,0.04075450915599631,0.1142857142857143,0,0.0,3
0.4805194805194805,5,1,1,0,0.0798628067824329,0,0,0,28,1,0.014319151865620326,0.17142857142857143,0,0.0,3
0.12987012987012986,2,2,2,0,0.07884067188334033,0,0,0,4,3,0.1404378356051224,0.05714285714285714,0,0.0,3
0.28571428571428575,7,1,1,0,0.08530283585649226,1,1,0,18,8,0.015971361696268824,0.22857142857142856,0,0.0,3
0.18181818181818182,1,2,1,0,0.07779582287537905,1,0,2,23,8,0.059479553903345965,0.1142857142857143,0,0.0,3
0.18181818181818182,9,2,1,0,0.08071458586501006,1,0,2,5,11,0.007159575932810163,0.0,1,0.7000000000000001,1
0.5064935064935066,9,1,0,0,0.11610316748248176,1,0,1,2,6,0.23186011290100603,0.05714285714285714,0,0.0,3
0.12987012987012986,1,2,1,0,0.12579073491499246,1,1,0,5,8,0.1129010050943141,0.05714285714285714,0,0.0,3
0.41558441558441556,3,1,1,0,0.16086131900830203,1,0,0,13,8,0.09472669695718061,0.0,1,0.1,0
0.3376623376623377,1,1,1,0,0.08491669600572396,0,0,0,30,0,0.10574142916150395,0.05714285714285714,0,0.0,3
0.15584415584415584,6,2,2,0,0.07964702274818003,0,0,0,26,8,0.07490017898939863,0.0,0,0.0,3
0.3636363636363637,10,1,0,0,0.08504162360450193,1,0,2,19,6,0.11069805865344944,0.0,0,0.0,3
0.18181818181818182,4,1,2,0,0.09634189276669203,1,0,0,18,9,0.06829133966680463,0.0,0,0.0,3
0.2337662337662338,1,2,2,0,0.09854516132695824,0,0,0,14,10,0.10078479966955844,0.0,1,1.0,0
0.5064935064935066,4,0,2,0,0.07776175171207596,0,1,0,21,9,0.03359493322318615,0.05714285714285714,0,0.0,3
0.24675324675324678,4,1,2,0,0.07776175171207596,0,0,0,4,1,0.052870714580751973,0.0,0,0.0,3
0.11688311688311687,0,0,1,0,0.07776175171207596,0,1,0,14,5,0.12501721051906975,0.17142857142857143,0,0.0,3
0.44155844155844154,1,1,0,0,0.8347435009256,0,0,0,14,1,0.06003029051356213,0.1142857142857143,0,0.0,3
0.3896103896103896,4,2,2,0,0.07776175171207596,0,0,2,18,6,0.052870714580751973,0.1142857142857143,0,0.0,3
0.28571428571428575,9,1,1,0,0.08900523560209424,1,0,0,6,3,0.13878562577447393,0.1142857142857143,0,0.0,3
0.25974025974025977,0,0,1,0,0.07860217374021874,1,0,0,23,5,0.1536555142503104,0.1142857142857143,0,0.0,3
0.2337662337662338,9,2,1,0,0.07935173933288663,1,0,0,19,1,0.055073661021616635,0.4571428571428571,0,0.0,3
0.5064935064935066,5,1,0,0,0.1841432805987439,0,0,0,11,3,0.5402726146220592,0.0,1,0.6000000000000001,2
0.2207792207792208,4,1,2,0,0.07776175171207596,1,0,0,21,5,0.16246730001376908,0.1142857142857143,0,0.0,3
0.27272727272727276,4,1,2,0,0.18655097613882865,1,0,0,18,9,0.08811785763458661,0.1142857142857143,0,0.0,3
0.2207792207792208,4,2,2,0,0.07928359700628046,0,0,0,4,3,0.12061131763734043,0.0,0,0.0,3
0.19480519480519481,10,2,2,0,0.09725045712144098,1,0,2,7,8,0.21809169764560188,0.05714285714285714,0,0.0,3
0.2207792207792208,4,2,2,0,0.08311092435066042,0,0,0,5,6,0.15200330441966192,0.05714285714285714,0,0.0,3
0.5324675324675325,5,1,1,1,0.07773903760320723,0,1,0,18,5,0.056175134242048966,0.0,0,0.0,3
0.5454545454545454,5,1,0,0,0.0910154342369763,0,0,0,14,10,0.04350819220707714,0.05714285714285714,0,0.0,3
0.7662337662337662,5,1,1,0,0.08468955491703672,0,0,0,13,1,0.42186424342558343,0.1142857142857143,0,0.0,3
0.19480519480519481,9,2,2,0,0.10433725908848282,0,0,0,31,1,0.03579787966405081,0.22857142857142856,1,0.30000000000000004,0
0.3896103896103896,4,1,2,0,0.07776175171207596,1,0,2,6,6,0.16522098306484992,0.22857142857142856,0,0.0,3
0.3506493506493507,4,1,2,0,0.07776175171207596,0,0,0,22,1,0.06168250034421063,0.1142857142857143,0,0.0,3
0.42857142857142855,2,1,3,0,0.08464412669929927,1,0,2,28,8,0.30841250172105317,0.4571428571428571,0,0.0,3
0.19480519480519481,4,1,2,1,0.0760809076557904,1,1,0,19,9,0.18725044747349656,0.05714285714285714,0,0.0,3
0.3636363636363637,3,1,0,0,0.07820467683501607,0,0,2,9,6,0.04075450915599631,0.05714285714285714,0,0.0,3
0.32467532467532473,2,2,1,0,0.1425537472601106,0,1,0,16,5,0.09527743356739678,0.05714285714285714,0,0.0,3
0.2207792207792208,1,1,1,0,0.08264528511885158,1,0,2,23,8,0.08095828170177645,1.0,0,0.0,3
0.19480519480519481,4,2,2,0,0.07776175171207596,0,0,0,11,1,0.3849648905411003,0.3428571428571428,0,0.0,3
0.15584415584415584,4,2,2,0,0.07778446582094468,1,0,0,28,5,0.20762770205149472,0.17142857142857143,0,0.0,3
0.3376623376623377,0,2,1,0,0.08608647261246323,1,0,0,4,2,0.1982651796778199,0.05714285714285714,1,0.5,2
0.18181818181818182,8,2,3,0,0.07776175171207596,0,0,2,15,11,0.0038551562715131646,0.0,0,0.0,3
0.16883116883116883,4,2,2,0,0.07977195034695801,1,0,0,15,8,0.06829133966680463,0.0,0,0.0,3
0.3636363636363637,1,1,1,0,0.10244063099794437,1,0,2,21,8,0.053972187801184304,0.22857142857142856,0,0.0,3
0.3636363636363637,10,1,1,0,0.08957308832381233,0,0,1,12,1,0.29849924273716216,0.0,1,0.5,0
0.2077922077922078,1,2,1,0,0.1341268128698141,1,0,0,18,5,0.1244664739088536,0.0,0,0.0,3
0.4675324675324675,9,1,1,0,0.08715403572929326,0,1,2,20,6,0.1619165634035529,0.05714285714285714,0,0.0,3
0.42857142857142855,6,0,2,0,0.1373181451658698,0,0,2,17,6,0.14649593831750024,0.05714285714285714,0,0.0,3
0.5324675324675325,5,1,1,0,0.07776175171207596,1,0,0,30,5,0.04020377254578014,0.17142857142857143,0,0.0,3
0.5324675324675325,4,1,2,0,0.19262700026121227,0,0,0,19,9,0.3282390196888351,0.1142857142857143,0,0.0,3
0.25974025974025977,1,1,0,0,0.07405935196647398,1,0,2,16,8,0.13052457662123143,0.1142857142857143,0,0.0,3
0.12987012987012986,9,2,1,0,0.09520618732325584,1,0,2,28,8,0.19110560374500973,0.05714285714285714,0,0.0,3
0.10389610389610388,0,2,1,0,0.08669975355191878,1,0,0,15,8,0.037450089494699315,0.05714285714285714,1,0.1,0
0.11688311688311687,7,1,1,0,0.08083951346378804,1,0,2,30,8,0.07159575932810162,0.05714285714285714,0,0.0,3
0.3766233766233767,4,1,2,0,0.08111208277021272,1,0,0,5,1,0.08646564780393812,0.0,0,0.0,3
0.19480519480519481,1,1,0,0,0.08012401903442323,1,0,0,16,5,0.15640919730139125,0.0,0,0.0,3
0.3636363636363637,4,1,2,0,0.0844283426650464,0,0,1,2,3,0.10243700950020694,0.0,0,0.0,3
0.5194805194805194,3,1,2,0,0.09229878138805919,0,1,2,9,6,0.06168250034421063,0.0,0,0.0,3
0.31168831168831174,9,2,1,0,0.08088494168152548,0,0,0,29,5,0.28748451053283886,0.1142857142857143,0,0.0,3
0.10389610389610388,1,2,1,0,0.0825203575200736,1,0,2,28,8,0.051769241360319636,0.1142857142857143,0,0.0,3
0.28571428571428575,5,1,0,0,0.08238407286686125,1,0,2,7,8,0.2764697783285155,0.0,0,0.0,3
0.3896103896103896,7,2,1,0,0.10898229435213683,0,0,0,19,9,0.24342558171554554,0.0,0,0.0,3
0.3896103896103896,9,0,2,0,0.07904509886315886,0,1,0,22,5,0.020927991188214323,0.0,0,0.0,3
0.16883116883116883,0,2,1,0,0.07266243427104746,1,0,2,28,8,0.04460966542750947,0.05714285714285714,0,0.0,3
0.3766233766233767,9,0,1,0,0.07684183030289264,1,0,0,21,9,0.14429299187663558,0.0,0,0.0,3
0.4935064935064935,4,0,2,0,0.10190684943952937,1,0,0,17,9,0.07214649593831779,0.0,0,0.0,3
0.2077922077922078,4,1,2,0,0.079896877945736,0,0,0,5,8,0.2197439074762504,0.0,0,0.0,3
0.2207792207792208,4,1,2,0,0.09688703137954141,1,0,0,28,1,0.021478727798430488,0.39999999999999997,0,0.0,3
0.4935064935064935,6,1,3,0,0.07784125109311649,0,0,2,6,8,0.16797466611593073,0.05714285714285714,0,0.0,3
0.07792207792207789,8,2,1,0,0.08121429626012197,0,0,2,9,8,0.09913258983890995,0.1142857142857143,0,0.0,3
0.5194805194805194,5,0,2,0,0.09276442061986803,0,0,1,29,5,0.08646564780393812,0.2857142857142857,0,0.0,3
0.19480519480519481,9,2,1,0,0.0882102417916889,1,0,0,21,9,0.03194272339253765,0.0,1,0.4,0
0.16883116883116883,9,2,2,0,0.08157772200202155,0,0,0,22,1,0.36403689935288597,0.0,0,0.0,3
0.2077922077922078,0,1,2,0,0.08295192558857935,0,0,0,6,3,0.07930607187112795,0.22857142857142856,0,0.0,3
0.15584415584415584,6,2,2,0,0.07964702274818003,0,0,0,30,5,0.08316122814264112,0.17142857142857143,0,0.0,3
0.3376623376623377,9,1,1,0,0.10700616688055786,1,1,0,29,5,0.07104502271788546,0.05714285714285714,0,0.0,3
0.14285714285714285,1,1,1,0,0.09997615018568784,1,0,2,16,8,0.14649593831750024,0.2857142857142857,0,0.0,3
0.42857142857142855,0,0,1,0,0.08162315021975901,1,0,2,8,8,0.10243700950020694,0.0,0,0.0,3
0.40259740259740256,4,1,1,0,0.0789428853732496,1,0,2,8,8,0.15695993391160742,0.0,0,0.0,3
0.3896103896103896,1,1,1,0,0.09740945588352205,1,0,0,10,1,0.08701638441415428,0.0,1,0.1,2
0.29870129870129875,1,1,1,0,0.08098715517143473,1,0,0,31,5,0.004405892881729331,1.0,0,0.0,3
0.5324675324675325,5,1,0,0,0.12326946883056411,0,0,0,26,7,0.08646564780393812,0.05714285714285714,1,0.4,0
0.6623376623376624,5,1,1,0,0.11851086302256647,1,0,0,10,2,0.23626600578273538,0.0,0,0.0,3
0.2077922077922078,4,2,2,0,0.08137329502220304,1,0,2,9,8,0.07324796915875012,0.05714285714285714,0,0.0,3
0.2077922077922078,4,2,2,0,0.10736959262245745,0,0,0,7,8,0.03469640644361848,0.0,1,1.0,1
0.32467532467532473,4,1,2,0,0.09848837605478644,1,0,2,20,8,0.40864656478039546,0.05714285714285714,0,0.0,3
0.3636363636363637,10,2,1,0,0.08725624921920251,0,0,0,18,9,0.0523199779705358,0.0,0,0.0,3
0.16883116883116883,0,1,1,0,0.08175943487297135,0,0,1,28,10,0.03304419661296998,0.0,0,0.0,3
0.2207792207792208,4,1,2,0,0.0802830177965043,1,0,0,18,9,0.1029877461104231,0.05714285714285714,0,0.0,3
0.24675324675324678,9,1,1,0,0.08930051901738766,1,1,0,20,9,0.10739363899215244,0.1142857142857143,1,0.1,0
0.3636363636363637,9,1,1,0,0.07777310876651032,0,1,0,20,9,0.11014732204323327,0.0,0,0.0,3
0.8701298701298701,5,0,0,0,0.16422300712087312,0,0,0,18,3,0.19551149662673906,0.1142857142857143,0,0.0,3
0.19480519480519481,7,1,1,0,0.10256555859672235,1,0,0,20,0,0.08316122814264112,0.0,0,0.0,3
0.5584415584415585,5,1,1,0,0.08131650975003124,0,1,2,3,5,0.023130937629078988,0.0,0,0.0,3
0.14285714285714285,10,1,1,0,0.08453055615495565,0,0,0,30,4,0.2808756712102448,0.05714285714285714,0,0.0,3
0.45454545454545453,0,1,1,0,0.11981692428251808,1,0,0,16,0,0.0572766074624813,0.0,1,0.1,0
0.4675324675324675,9,2,2,0,0.08306549613292297,1,0,0,18,5,0.3711964752856961,0.1142857142857143,0,0.0,3
0.2337662337662338,1,1,0,0,0.0948314045269219,0,0,0,19,9,0.07600165220983096,0.0,0,0.0,3
0.40259740259740256,7,1,1,0,0.08054423004849462,1,1,2,6,8,0.1751342420487409,0.0,0,0.0,3
0.44155844155844154,4,2,2,0,0.10133899671781127,1,0,2,29,8,0.06168250034421063,0.0,0,0.0,3
0.5454545454545454,5,1,1,1,0.07793210752859138,0,0,2,6,8,0.04405892881729331,0.0,0,0.0,3
0.7792207792207793,5,0,1,0,0.1165688067142906,0,0,0,12,8,0.1701776125567954,0.0,1,0.1,2
0.3766233766233767,1,1,1,0,0.07295771768634088,0,0,2,9,6,0.06994354949745313,0.05714285714285714,0,0.0,3
0.16883116883116883,8,1,1,0,0.08003316259894834,1,0,0,4,8,0.19936665289825223,0.22857142857142856,0,0.0,3
0.15584415584415584,3,2,1,0,0.08182757719957752,1,0,0,21,9,0.024783147459727487,0.05714285714285714,0,0.0,3
0.16883116883116883,4,2,1,0,0.0811802250968189,1,0,2,6,8,0.045160402037725644,0.0,0,0.0,3
0.42857142857142855,2,1,2,0,0.07472941817810133,1,0,0,9,5,0.023130937629078988,0.0,0,0.0,3
0.3636363636363637,1,2,0,0,0.0788520289377747,1,0,0,19,9,0.1195098444169081,0.0,0,0.0,3
0.14285714285714285,6,1,2,0,0.08051015888519154,1,0,0,18,5,0.04020377254578014,0.17142857142857143,0,0.0,3
0.27272727272727276,1,0,1,0,0.10730145029585128,0,0,2,9,6,0.038551562715131646,0.0,0,0.0,3
0.3896103896103896,9,1,2,0,0.07842046086926895,1,0,0,12,6,0.060581027123778296,0.05714285714285714,0,0.0,3
0.44155844155844154,1,1,1,0,0.137670213853335,0,1,0,22,5,0.5667079719124352,0.1142857142857143,0,0.0,3
0.2207792207792208,4,2,2,0,0.1837912119112787,1,0,0,18,8,0.17127908577722772,0.05714285714285714,0,0.0,3
0.6363636363636365,5,1,0,0,0.12791450409421812,0,0,0,29,11,0.13493046950296075,0.1142857142857143,0,0.0,3
0.2207792207792208,4,2,2,0,0.08213421766930529,1,0,0,29,1,0.09252375051631595,0.05714285714285714,0,0.0,3
0.44155844155844154,1,1,0,0,0.09287799116421165,1,0,0,29,5,0.11730689797604343,0.05714285714285714,0,0.0,3
0.2337662337662338,1,1,1,0,0.07847724614144076,1,0,2,16,8,0.17733718848960556,0.05714285714285714,0,0.0,3
0.7012987012987013,5,1,1,0,0.1002260053832438,0,0,0,6,11,0.1718298223874439,0.0,0,0.0,3
0.10389610389610388,4,2,2,0,0.08341756482038819,1,0,2,8,8,0.05452292441140047,0.1142857142857143,0,0.0,3
0.2077922077922078,1,0,1,0,0.09797730860524015,1,0,2,2,6,0.1029877461104231,0.4571428571428571,0,0.0,3
0.18181818181818182,7,1,1,0,0.0789996706454214,1,0,2,2,6,0.20046812611868456,0.6857142857142857,0,0.0,3
0.5324675324675325,3,1,1,0,0.08957308832381233,0,0,0,5,1,0.06774060305658847,0.05714285714285714,0,0.0,3
0.3376623376623377,6,0,2,0,0.08991379995684319,1,0,0,12,1,0.0754509155996148,0.05714285714285714,1,0.30000000000000004,2
0.19480519480519481,4,0,2,0,0.07776175171207596,1,1,0,19,1,0.15145256780944574,0.39999999999999997,0,0.0,3
0.18181818181818182,4,2,2,1,0.0784658890870064,0,1,0,24,5,0.31777502409472796,0.1142857142857143,0,0.0,3
0.4675324675324675,1,1,0,0,0.08069187175614133,0,0,1,25,8,0.047363348478590306,0.0,1,0.1,0
0.2207792207792208,9,1,1,0,0.08241814403016434,1,0,0,20,9,0.03689935288448314,0.05714285714285714,0,0.0,3
0.16883116883116883,8,2,3,0,0.16664205971539223,0,0,1,17,7,0.07324796915875012,0.3428571428571428,0,0.0,3
0.40259740259740256,9,0,1,0,0.08880080862227573,0,0,0,16,9,0.0572766074624813,0.1142857142857143,1,0.2,0
0.2207792207792208,4,2,2,0,0.08711996456599017,1,0,0,16,0,0.38166047087980326,0.05714285714285714,0,0.0,3
0.16883116883116883,10,2,1,0,0.08098715517143473,1,0,0,2,3,0.47087980173482225,0.0,0,0.0,3
0.40259740259740256,7,1,1,0,0.10275862852210652,1,0,2,15,8,0.12832163018036677,0.1142857142857143,0,0.0,3
0.3766233766233767,9,0,2,0,0.06472385322142848,1,1,2,27,8,0.034145669833402316,0.05714285714285714,0,0.0,3
0.28571428571428575,4,0,2,0,0.07854538846804693,1,0,0,6,8,0.2770205149387317,0.05714285714285714,1,0.2,0
0.4935064935064935,1,0,0,0,0.11207141315828327,0,0,2,9,6,0.2307586396805737,0.05714285714285714,0,0.0,3
0.2207792207792208,1,2,1,0,0.07776175171207596,1,0,0,16,0,0.6465647803937793,0.0,1,0.4,1
0.16883116883116883,9,2,1,0,0.08121429626012197,0,0,0,29,4,0.16136582679333675,0.05714285714285714,1,0.2,1
0.3636363636363637,1,1,0,0,0.08429205801183405,0,0,0,25,1,0.07104502271788546,0.1142857142857143,0,0.0,3
0.2207792207792208,7,1,3,0,0.07776175171207596,0,0,2,17,6,0.1261186837395021,0.3428571428571428,0,0.0,3
0.5194805194805194,5,1,0,0,0.07776175171207596,0,0,0,4,1,0.27867272476938015,0.0,0,0.0,3
0.19480519480519481,8,0,1,0,0.08255442868337669,0,0,0,6,1,0.22359906374776353,0.1142857142857143,0,0.0,3
0.40259740259740256,4,0,1,0,0.09591032469818628,1,0,0,12,8,0.041855982376428645,0.05714285714285714,1,0.1,0
0.5194805194805194,4,1,2,0,0.07134501595666148,1,1,0,17,9,0.10519069255128777,0.05714285714285714,0,0.0,3
0.18181818181818182,1,1,1,0,0.07269650543435055,0,0,0,13,8,0.06939281288723696,0.05714285714285714,1,0.1,0
0.18181818181818182,4,1,2,0,0.08040794539528229,1,0,2,7,8,0.10629216577172011,0.0,0,0.0,3
0.24675324675324678,6,1,2,0,0.09491090390796243,1,0,2,3,6,0.04846482169902264,0.05714285714285714,0,0.0,3
0.41558441558441556,0,0,1,0,0.08407627397758118,1,0,0,25,5,0.16797466611593073,0.0,0,0.0,3
